"Study_ID","Functional_Trait_ID","Common_name","Spp","Family","River_distances?","Marker_type","DOI","Notes","functionalgroup_number","functionalgroup_name"
"ACDE-1",NA,"Gulf Sturgeon","Acipenser desotoi","Acipenseridae","N","SSRs","doi/10.1111/j.1439-0426.2004.00572.x",NA,NA,NA
"ACFU-1",NA,"Lake Sturgeon","Acipenser fulvescens","Acipenseridae","N","SSRs","DOI: 10.1577/T05-213.1",NA,"3","Large river migratory generalists"
"ACOX-1",NA,"Atlantic sturgeon","Acipenser oxyrinchus","Acipenseridae","N","SSRs","https://doi.org/10.3390/d15030325",NA,"3","Large river migratory generalists"
"AGCH-1",NA,"Longfin dace","Agosia chrysogaster","Leuciscidae","N",NA,"doi: 10.1111/mec.14079",NA,"5","Headwater and spring specialists"
"AMNA-1",NA,"Yellow Bullhead","Ameiurus natalis","Ictaluridae","N",NA,"doi: 10.1111/mec.14079",NA,"1","Slow-water generalists"
"AMNE-1",NA,"Brown Bullhead","Ameiurus nebulosus","Ictaluridae","N","SNPs","DOI: 10.1111/mec.15406",NA,"1","Slow-water generalists"
"AMPE-1",NA,"Eastern Sand Darter","Ammocrypta pellucida","Leuciscidae","N",NA,"doi: 10.1002/ece3.1392",NA,"3","Large river migratory generalists"
"AMRU-1",NA,"Nothern Rockbass","Ambloplites rupestris","Centrarchidae","N",NA,"WI Thesis",NA,"1","Slow-water generalists"
"AMRU-2",NA,"Nothern Rockbass","Ambloplites rupestris","Centrarchidae","N","SNPs","DOI: 10.1111/mec.15406",NA,"1","Slow-water generalists"
"APGR-1",NA,"Freshwater Drum","Aplodinotus grunniens","Sciaenidae","N",NA,"DOI: 10.1111/mec.16317",NA,"2","Large-bodied open-water specialists"
"APGR-2",NA,"Freshwater Drum","Aplodinotus grunniens","Sciaenidae","N",NA,"https://doi.org/10.1093/tafafs/vnaf052",NA,"2","Large-bodied open-water specialists"
"ARIN-1",NA,"Sacromento Perch","Archoplites interruptus","Centrarchidae","N",NA,"DOI: 10.1002/tafs.10296",NA,"2","Large-bodied open-water specialists"
"CAAN-1",NA,"Central Stoneroller","Campostoma anomalum","Leuciscidae","Y",NA,"Arkansas Thesis",NA,"4","Riffle-adapted benthic specialists"
"CAAN-2",NA,"Central Stoneroller","Campostoma anomalum","Leuciscidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"4","Riffle-adapted benthic specialists"
"CAAN-3",NA,"Central Stoneroller","Campostoma anomalum","Leuciscidae","Y",NA,"https://doi.org/10.1111/j.1095-8312.2012.01973.x",NA,"4","Riffle-adapted benthic specialists"
"CACO-1",NA,"White Sucker","Catostomus commersonii","Catostomidae","N","SNPs","DOI: 10.1111/mec.15406",NA,"4","Riffle-adapted benthic specialists"
"CADI-1",NA,"Bluehead Sucker","Catostomus discobolus","Catostomidae","N",NA,"doi: 10.1111/mec.12156",NA,"4","Riffle-adapted benthic specialists"
"CAFU-1",NA,"Owens Sucker","Catostomus fumeiventris","Catostomidae","N","SNPs","DOI: 10.1002/tafs.10407",NA,"5","Headwater and spring specialists"
"CAIN-1",NA,"Sonora sucker","Catostomus insignis","Catostomidae","N",NA,"doi: 10.1111/mec.14079",NA,"3","Large river migratory generalists"
"CAMI-1",NA,"Modoc Sucker","Catostomus microps","Catostomidae","N",NA,"doi:10.3996/022010-JFWM-003",NA,"5","Headwater and spring specialists"
"CAOC-1",NA,"Sacramento Sucker","Catostomus occidentalis","Catostomidae","N",NA,"doi:10.3996/022010-JFWM-003",NA,NA,NA
"CAOL-1",NA,"Largescale Stoneroller","Campostoma oligolepis","Leuciscidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"4","Riffle-adapted benthic specialists"
"CAPL-1",NA,"Mountain Sucker","Catostomus platyrhynchus","Catostomidae","N",NA,"http://dx.doi.org/10.1016/j.scitotenv.2016.04.056",NA,"3","Large river migratory generalists"
"CAPL-2",NA,"Mountain Sucker","Catostomus platyrhynchus","Catostomidae","N",NA,"DOI 10.1007/s10592-016-0820-y","""Pantosteus jordani"" reclassified as ""Catostomus platyrhynchus""","3","Large river migratory generalists"
"CARI-1",NA,"Klamath Smallscale Sucker","Catostomus rimiculus","Catostomidae","N",NA,"https://doi.org/10.1007/s10592-024-01651-5",NA,"3","Large river migratory generalists"
"CASA-1",NA,"Santa Ana Sucker","Catostomus santaanae","Catostomidae","N",NA,"DOI: 10.1111/mec.14445",NA,"5","Headwater and spring specialists"
"CATA-1",NA,"Tahoe sucker","Catostomus tahoensis","Catostomidae","N",NA,"http://dx.doi.org/10.1016/j.scitotenv.2016.04.056",NA,"2","Large-bodied open-water specialists"
"CAWA-1",NA,"Warner Sucker","Catostomus warnerensis","Catostomidae","N","SNPs","DOI: 10.1002/tafs.10407",NA,"1","Slow-water generalists"
"CAWA-2",NA,"Warner Sucker","Catostomus warnerensis","Catostomidae","N","SSRs","DOI: 10.1111/eff.12305",NA,"1","Slow-water generalists"
"CHER-1",NA,"Southern Redbelly Dace","Chrosomus erythrogaster","Leuciscidae","N","SNPs","DOI: 10.1111/mec.16806",NA,NA,NA
"CHSA-1",NA,"Clinch Dace","Chrosomus saylori","Leuciscidae","N",NA,"https://doi.org/10.3390/fishes8070365",NA,NA,NA
"COAS-1",NA,"Prickly Sculpin","Cottus asper","Cottidae","N",NA,"doi:10.1093/jhered/esw045",NA,"1","Slow-water generalists"
"COAS-2",NA,"Prickly Sculpin","Cottus asper","Cottidae","N",NA,"https://doi.org/10.11646/zootaxa.5154.5.1",NA,"1","Slow-water generalists"
"COBA-1",NA,"Mottled Sculpin","Cottus bairdii","Cottidae","N",NA,"doi: 10.1111/j.1600-0633.2011.00525.x",NA,"4","Riffle-adapted benthic specialists"
"COBA-2",NA,"Mottled Sculpin","Cottus bairdii","Cottidae","N",NA,"doi:10.1111/jfb.13101",NA,"4","Riffle-adapted benthic specialists"
"COBA-3",NA,"Mottled Sculpin","Cottus bairdii","Cottidae","N",NA,"DOI 10.1007/s10592-007-9401-4",NA,"4","Riffle-adapted benthic specialists"
"COBA-4",NA,"Mottled Sculpin","Cottus bairdii","Cottidae","N","SSRs","DOI 10.1007/s10592-017-0938-6",NA,"4","Riffle-adapted benthic specialists"
"COCA-1",NA,"Banded Sculpin","Cottus carolinae","Cottidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"4","Riffle-adapted benthic specialists"
"COGR-1",NA,"Shoshone sculpin","Cottus greenei","Cottidae","N",NA,"https://doi.org/10.3390/fishes8010055",NA,"4","Riffle-adapted benthic specialists"
"COGU-1",NA,"Riffle Sculpin","Cottus gulosus","Cottidae","N",NA,"https://doi.org/10.11646/zootaxa.5154.5.1",NA,"5","Headwater and spring specialists"
"COHY-1",NA,"Ozark Sculpin","Cottus hypselurus","Cottidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"4","Riffle-adapted benthic specialists"
"CYEL-1",NA,"Blue Sucker","Cycleptus elongatus","Catostomidae","N",NA,"DOI 10.1007/s10592-007-9401-4",NA,"4","Riffle-adapted benthic specialists"
"CYGA-1",NA,"Whitetail Shiner","Cyprinella galactura","Leuciscidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"3","Large river migratory generalists"
"CYGI-1",NA,"Tallapoosa Shiner","Cyprinella gibbsi","Leuciscidae","N",NA,"doi:10.1111/fwb.12283",NA,"5","Headwater and spring specialists"
"CYGI-2",NA,"Tallapoosa Shiner","Cyprinella gibbsi","Leuciscidae","N",NA,"doi:10.1111/fwb.12283",NA,"5","Headwater and spring specialists"
"CYLU-1",NA,"Red Shiner","Cyprinella lutrensis","Leuciscidae","N",NA,"doi: 10.1111/mec.12970",NA,"4","Riffle-adapted benthic specialists"
"CYLU-2",NA,"Red Shiner","Cyprinella lutrensis","Leuciscidae","Y",NA,"https://doi.org/10.1111/j.1095-8312.2012.01973.x",NA,"4","Riffle-adapted benthic specialists"
"CYLU-3",NA,"Red Shiner","Cyprinella lutrensis","Leuciscidae","N",NA,"doi:10.1111/j.1365-2427.2011.02709.x",NA,"4","Riffle-adapted benthic specialists"
"CYSP-1",NA,"Pupfish","Cyprino spp complex","Cyprinodontidae","N",NA,"10.1007/s10592-004-1978-2",NA,NA,NA
"CYVE-1",NA,"Blacktail Shiner","Cyprinella venusta","Leuciscidae","Y",NA,"https://doi.org/10.1111/j.1095-8312.2012.01973.x",NA,"3","Large river migratory generalists"
"CYWH-1",NA,"Steelcolor Shiner","Cyprinella whipplei","Leuciscidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"4","Riffle-adapted benthic specialists"
"DOCE-1",NA,"Gizzard Shad","Dorosoma cepedianum","Dorosomatidae","N",NA,"DOI: 10.1111/mec.16317",NA,"2","Large-bodied open-water specialists"
"ESMA-1",NA,"Muskellunge","Esox masquinongy","Esocidae","N","SNPs","doi.org/10.3390/hydrobiology4010007",NA,"2","Large-bodied open-water specialists"
"ESMA-2",NA,"Muskellunge","Esox masquinongy","Esocidae","N","SSRs","DOI: 10.1002/tafs.10101",NA,"2","Large-bodied open-water specialists"
"ETAK-1",NA,"Bluemask Darter","Etheostoma akatulo","Percidae","N",NA,"DOI: 10.1111/mec.15947",NA,NA,NA
"ETBL-1",NA,"Greenside Darter","Etheostoma blennioides","Percidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"4","Riffle-adapted benthic specialists"
"ETBL-2",NA,"Greenside Darter","Etheostoma blennioides","Percidae","N",NA,"DOI 10.1007/s10592-008-9627-9",NA,"4","Riffle-adapted benthic specialists"
"ETBL-3",NA,"Greenside Darter","Etheostoma blennioides","Percidae","N",NA,"DOI 10.1007/s10592-008-9627-9",NA,"4","Riffle-adapted benthic specialists"
"ETBL-4",NA,"Greenside Darter","Etheostoma blennioides","Percidae","N",NA,"DOI 10.1007/s10592-008-9627-9",NA,"4","Riffle-adapted benthic specialists"
"ETBL-5",NA,"Greenside Darter","Etheostoma blennioides","Percidae","N",NA,"DOI 10.1007/s10592-008-9627-9",NA,"4","Riffle-adapted benthic specialists"
"ETBO-1",NA,"Slackwater Darter","Etheostoma boschungi","Percidae","N",NA,"doi:10.1111/evo.12505",NA,"1","Slow-water generalists"
"ETCA-1",NA,"Rainbow Darter","Etheostoma caeruleum","Percidae","N",NA,"DOI: 10.1002/ece3.8422",NA,"4","Riffle-adapted benthic specialists"
"ETCA-2",NA,"Rainbow Darter","Etheostoma caeruleum","Percidae","N",NA,"https://scholarworks.uni.edu/etd/2455",NA,"4","Riffle-adapted benthic specialists"
"ETCA-3",NA,"Rainbow Darter","Etheostoma caeruleum","Percidae","N",NA,"doi:10.1111/j.1095-8649.2009.02414.x",NA,"4","Riffle-adapted benthic specialists"
"ETCA-4",NA,"Rainbow Darter","Etheostoma caeruleum","Percidae","N",NA,"DOI 10.1007/s10592-014-0649-1",NA,"4","Riffle-adapted benthic specialists"
"ETCA-5",NA,"Rainbow Darter","Etheostoma caeruleum","Percidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"4","Riffle-adapted benthic specialists"
"ETCA-6",NA,"Rainbow Darter","Etheostoma caeruleum","Percidae","N",NA,"DOI: 10.1111/eva.13135",NA,"4","Riffle-adapted benthic specialists"
"ETCH-1",NA,"Relict Darter","Etheostoma chienense","Percidae","N",NA,"https://doi.org/10.1007/s10592-020-01300-7",NA,NA,NA
"ETCY-1",NA,"Blueface Darter","Etheostoma cyanoprosopum","Percidae","N",NA,"https://doi.org/10.3354/esr00986",NA,NA,NA
"ETFL-1",NA,"Fantail Darter","Etheostoma flabellare","Percidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"4","Riffle-adapted benthic specialists"
"ETFO-1",NA,"Fountain Darter","Etheostoma fonticola","Percidae","N",NA,"DOI 10.1007/s10592-016-0869-7",NA,"1","Slow-water generalists"
"ETHRAD-1",NA,"Orangebelly darter","Etheostoma radiosum","Percidae","N",NA,"https://lair.etamu.edu/etd/1074/",NA,"4","Riffle-adapted benthic specialists"
"ETHZON-1",NA,"Bandfin Darter","Etheostoma zonistium","Percidae","N",NA,"https://doi.org/10.3354/esr00986",NA,"5","Headwater and spring specialists"
"ETJU-1",NA,"Yoke darter","Etheostoma juliae","Percidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"4","Riffle-adapted benthic specialists"
"ETLE-1",NA,"Tuxedo Darter","Etheostoma lemniscatum","Percidae","N",NA,"DOI: 10.1002/ece3.6064",NA,NA,NA
"ETNI-1",NA,"Johnny Darter","Etheostoma nigrum","Percidae","N",NA,"WI Thesis",NA,"1","Slow-water generalists"
"ETNI-2",NA,"Johnny Darter","Etheostoma nigrum","Percidae","N",NA,"https://www.ndsu.edu/sites/default/files/fileadmin/wrri/technicalreport/Craig-Ali_Tackette.pdf",NA,"1","Slow-water generalists"
"ETNU-1",NA,"Watercress Darter","Etheostoma nuchale","Percidae","N",NA,"DOI 10.1007/s10592-010-0111-y",NA,"1","Slow-water generalists"
"ETOL-1",NA,"Tessellated darters","Etheostoma olmstedi","Percidae","N",NA,"https://doi.org/10.1007/s10592-018-1107-2",NA,"1","Slow-water generalists"
"ETOO-1",NA,"Clarks Darter","Etheostoma cf. oophylax","Percidae","N",NA,"https://doi.org/10.1007/s10592-020-01300-7",NA,NA,NA
"ETPA-1",NA,"Paleback Darter","Etheostoma pallididorsum","Percidae","N",NA,"DOI: 10.1002/aqc.3510",NA,"1","Slow-water generalists"
"ETRA-1",NA,"Yazoo Darter","Etheostoma Raneyi","Percidae","N",NA,"Mississippi Thesis",NA,NA,NA
"ETSA-1",NA,"Kentucky Arrow Darter","Etheostoma sagitta spilotum","Percidae","N",NA,"https://doi.org/10.1007/s10592-019-01188-y",NA,NA,NA
"ETSA-2",NA,"Kentucky Arrow Darter","Etheostoma sagitta spilotum","Percidae","Y",NA,"https://doi.org/10.1007/s10980-025-02163-4",NA,NA,NA
"ETSA-3",NA,"Kentucky Arrow Darter","Etheostoma sagitta spilotum","Percidae","Y",NA,"DOI: 10.1111/eff.12769",NA,NA,NA
"ETSO-1",NA,"Candy Darter","Etheostoma osburni","Percidae","N",NA,"https://doi.org/10.3390/fishes8100490",NA,"4","Riffle-adapted benthic specialists"
"ETSP-1",NA,"Orangethroat Darter","Etheostoma spectabile","Percidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"3","Large river migratory generalists"
"ETSW-1",NA,"Gulf Darter","Etheostoma swaini","Percidae","N",NA,"DOI 10.1007/s10592-010-0111-y",NA,"5","Headwater and spring specialists"
"ETTA-1",NA,"Tallapoosa Darter","Etheostoma tallapoosae","Percidae","N",NA,"doi:10.1111/fwb.12283",NA,NA,NA
"ETTA-2",NA,"Tallapoosa Darter","Etheostoma tallapoosae","Percidae","N",NA,"doi:10.1111/fwb.12283",NA,NA,NA
"ETTR-1",NA,"Trispot Darter","Etheostoma trisella","Percidae","N",NA,"https://doi.org/10.1007/s10592-023-01572-9",NA,"1","Slow-water generalists"
"ETTU-1",NA,"Tuscumbia Darter","Etheostoma tuscumbia","Percidae","N",NA,"doi:10.1111/evo.12505",NA,"1","Slow-water generalists"
"ETVA-1",NA,"Variegate Darter","Etheostoma variatum","Percidae","N","SSRs","DOI: 10.1111/fwb.13106",NA,"4","Riffle-adapted benthic specialists"
"ETZO-1",NA,"Banded Darter","Etheostoma zonale","Percidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"4","Riffle-adapted benthic specialists"
"FUCA-1",NA,"Northern Studfish","Fundulus catenatus","Fundulidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"2","Large-bodied open-water specialists"
"FUGR-1",NA,"Gulf Killiffish","Fundulus grandis","Fundulidae","N",NA,"doi: 10.3354/meps07742",NA,NA,NA
"FUJU-1",NA,"Barrens Topminnow","Fundulus julisia","Fundulidae","N","SSRs","DOI 10.1007/s10592-017-0984-0",NA,"1","Slow-water generalists"
"FUNO-1",NA,"Blackstripe topminnow","Fundulus notatus","Fundulidae","N",NA,"doi: 10.1111/eff.12109",NA,"1","Slow-water generalists"
"FUOL-1",NA,"Blackspotted topminnow","Fundulus olivaceus","Fundulidae","N",NA,"doi: 10.1111/eff.12109",NA,"1","Slow-water generalists"
"FUOL-2",NA,"Blackspotted topminnow","Fundulus olivaceus","Fundulidae","N",NA,"SUIE Thesis",NA,"1","Slow-water generalists"
"FUOL-3",NA,"Blackspotted Topminnow","Fundulus olivaceus","Fundulidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"1","Slow-water generalists"
"GAAC-1",NA,"Threespine Stickleback","Gasterosteus aculeatus","Gasterosteidae","N",NA,"https://doi.org/10.1093/biolinnean/blz106",NA,"1","Slow-water generalists"
"GAAF-1",NA,"Western Mosquitofish","Gambusia affinis","Poeciliidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"1","Slow-water generalists"
"GINI-1",NA,"Headwater chub","Gila nigra","Leuciscidae","N",NA,"DOI 10.1007/s10592-015-0707-3",NA,NA,NA
"GINI-2",NA,"Headwater chub","Gila nigra","Leuciscidae","N",NA,"doi: 10.1111/mec.14079",NA,NA,NA
"GIOR-1",NA,"Arroyo Chub","Gila orcuttii","Leuciscidae","N",NA,"DOI: 10.1080/00028487.2015.1121925",NA,"3","Large river migratory generalists"
"GIPA-1",NA,"Rio Grande Chub","Gila pandora","Leuciscidae","N",NA,"DOI 10.1007/s10592-016-0845-2",NA,"1","Slow-water generalists"
"GIRO-1",NA,"Roundtail Chub","Gila robusta","Leuciscidae","N",NA,"DOI:10.1371/journal.pone.0139832",NA,"3","Large river migratory generalists"
"HYPL-1",NA,"Plains Minnow","Hybognathus placitus","Leuciscidae","N",NA,"doi: 10.1111/mec.12970",NA,"3","Large river migratory generalists"
"HYPL-2",NA,"Plains Minnow","Hybognathus placitus","Leuciscidae","N",NA,"https://doi.org/10.1007/s10592-021-01374-x",NA,"3","Large river migratory generalists"
"ICBU-1",NA,"Smallmouth Buffalo","Ictiobus bubalus","Catostomidae","N",NA,"DOI: 10.1002/tafs.10419",NA,"2","Large-bodied open-water specialists"
"ICPU-1",NA,"Channel Catfish","Ictalurus punctatus","Ictaluridae","N",NA,"DOI: https://doi.org/10.1080/00028487.2017.1362471",NA,"2","Large-bodied open-water specialists"
"ICPU-2",NA,"Channel Catfish","Ictalurus punctatus","Ictaluridae","N",NA,"DOI: 10.1002/tafs.10433",NA,"2","Large-bodied open-water specialists"
"ICPU-3",NA,"Channel Catfish","Ictalurus punctatus","Ictaluridae","N",NA,"DOI: 10.1111/mec.16317",NA,"2","Large-bodied open-water specialists"
"ICPU-4",NA,"Channel Catfish","Ictalurus punctatus","Ictaluridae","N",NA,"https://files.dnr.state.mn.us/publications/fisheries/investigational_reports/579.pdf",NA,"2","Large-bodied open-water specialists"
"LARI-1",NA,"Western Brook Lamprey","Lampetra richardsoni","Petromyzontidae","N",NA,"https://doi.org/10.1007/s10592-018-1137-9",NA,"5","Headwater and spring specialists"
"LASI-1",NA,"Brook Silverside","Labidesthes sicculus","Atherinopsidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"1","Slow-water generalists"
"LEAU-1",NA,"Redbreast Sunfish","Lepomis Auritus","Centrarchidae","N",NA,"GSU Thesis",NA,NA,NA
"LECY-1",NA,"Green Sunfish","Lepomis cyanellus","Centrarchidae","Y",NA,"https://doi.org/10.1111/j.1095-8312.2012.01973.x",NA,"1","Slow-water generalists"
